0.0012099999999999999;0.00059000000000000003;0.0027000000000000001;0.0021800000000000001;0.0067400000000000003;0.00182;0.00481;0.0070800000000000004;0.01057;0.00158;0.0054000000000000003;0.0076099999999999996;0.0081799999999999998;0.0091800000000000007;0.012880000000000001;0.087749999999999995;0.073080000000000006;0.018190000000000001;0.043540000000000002;0.0043699999999999998;0.0040299999999999997;0.015180000000000001;0.0088299999999999993;0.0035599999999999998;0.0059300000000000004;0.0094999999999999998;0.0083000000000000001;0.00063000000000000003;0.0023900000000000002;0.00215;0.0013500000000000001;0.0022699999999999999;12.0
0.00038999999999999999;0.0030500000000000002;0.00109;0.0024499999999999999;0.0025000000000000001;0.0043499999999999997;0.00134;0.01495;0.01022;0.0051399999999999996;0.0078600000000000007;0.012749999999999999;0.011769999999999999;0.01545;0.0039100000000000003;0.081339999999999996;0.085110000000000005;0.0014499999999999999;0.038519999999999999;0.03243;0.01234;0.0098700000000000003;0.0073699999999999998;0.012070000000000001;0.0051500000000000001;0.0064599999999999996;0.0026700000000000001;0.0025300000000000001;0.0048500000000000001;0.00231;0.00381;0.0019599999999999999;12.0
0.00029;0.00108;0.00117;0.0010399999999999999;0.0022799999999999999;0.00040000000000000002;0.0030300000000000001;0.0023900000000000002;0.0047600000000000003;0.0045199999999999997;0.0061700000000000001;0.0075500000000000003;0.0035200000000000001;0.012749999999999999;0.027519999999999999;0.01555;0.13502;0.01451;0.015570000000000001;0.01238;0.0096799999999999994;0.0065599999999999999;0.0046800000000000001;0.0033400000000000001;0.00147;0.0011900000000000001;0.00051999999999999995;0.00042999999999999999;0.00073999999999999999;0.00027999999999999998;0.00056999999999999998;6.9999999999999994e-05;13.0
0.00042999999999999999;0.00109;0.0015200000000000001;0.0016199999999999999;0.0029199999999999999;0.00133;0.0032699999999999999;0.00073999999999999999;0.0047000000000000002;0.0040200000000000001;0.0070699999999999999;0.0092800000000000001;0.0034399999999999999;0.014789999999999999;0.029870000000000001;0.018700000000000001;0.14187;0.017489999999999999;0.019939999999999999;0.01265;0.01213;0.0069699999999999996;0.0048999999999999998;0.0025100000000000001;0.0016199999999999999;0.00109;0.00076999999999999996;0.0010499999999999999;0.00048999999999999998;0.00054000000000000001;0.00048999999999999998;0.00029999999999999997;13.0
0.0015100000000000001;0.00079000000000000001;0.00149;0.00106;0.0018400000000000001;0.0020600000000000002;0.00363;0.0038600000000000001;0.0042199999999999998;0.0047000000000000002;0.0051700000000000001;0.0065100000000000002;0.0052399999999999999;0.0085400000000000007;0.033340000000000002;0.0096200000000000001;0.16728000000000001;0.0030999999999999999;0.017420000000000001;0.0089099999999999995;0.0069499999999999996;0.0094500000000000001;0.0039300000000000003;0.0052399999999999999;0.0020300000000000001;0.0030200000000000001;4.0000000000000003e-05;0.00167;0.00022000000000000001;0.00055000000000000003;0.00073999999999999999;0.00048999999999999998;13.0
0.00123;0.00066;0.00042999999999999999;0.00131;0.0020600000000000002;0.0014400000000000001;0.0035599999999999998;0.0010499999999999999;0.0048999999999999998;0.0040600000000000002;0.00777;0.0080000000000000002;0.0072100000000000003;0.015679999999999999;0.020969999999999999;0.02044;0.13108;0.018339999999999999;0.02103;0.015679999999999999;0.01221;0.0085699999999999995;0.0047000000000000002;0.0026199999999999999;0.00072999999999999996;0.00069999999999999999;0.00095;0.00108;0.0012800000000000001;0.00044999999999999999;0.00077999999999999999;0.00032000000000000003;13.0
0.0015299999999999999;0.0012899999999999999;0.0023999999999999998;0.00281;0.0027399999999999998;0.0036800000000000001;0.0022300000000000002;0.00063000000000000003;0.00084999999999999995;0.0086499999999999997;0.0056800000000000002;0.013259999999999999;0.01719;0.017950000000000001;0.02647;0.0103;0.048550000000000003;0.065390000000000004;0.018350000000000002;0.0099299999999999996;0.0047499999999999999;0.0091400000000000006;0.0093200000000000002;0.0015499999999999999;0.0046800000000000001;0.00036999999999999999;0.00141;0.0011100000000000001;0.0026900000000000001;0.00191;0.0011800000000000001;0.0012899999999999999;14.0
0.0027000000000000001;0.002;0.0031900000000000001;0.0016900000000000001;0.0032499999999999999;0.0035400000000000002;0.0068399999999999997;0.0067499999999999999;0.00083000000000000001;0.01401;0.0086599999999999993;0.0064400000000000004;0.028240000000000001;0.036299999999999999;0.027640000000000001;0.033029999999999997;0.046249999999999999;0.065540000000000001;0.025690000000000001;0.00445;0.02095;0.0073299999999999997;0.00266;0.0040800000000000003;0.01255;0.0043200000000000001;0.00124;0.0053200000000000001;0.00174;0.0034199999999999999;0.00125;0.0021299999999999999;14.0
0.00092000000000000003;0.0011100000000000001;0.0011199999999999999;0.00156;0.00231;0.00189;0.0030599999999999998;0.00068999999999999997;0.00147;0.0088100000000000001;0.0080099999999999998;0.012160000000000001;0.01323;0.020400000000000001;0.020449999999999999;0.0149;0.054699999999999999;0.062619999999999995;0.022370000000000001;0.01103;0.0051700000000000001;0.0060000000000000001;0.0088999999999999999;0.0021700000000000001;0.0061799999999999997;0.0017099999999999999;0.00087000000000000001;0.0027899999999999999;0.00158;0.0016999999999999999;0.00056999999999999998;0.0022599999999999999;14.0
0.0022699999999999999;0.00114;0.0024499999999999999;0.00064999999999999997;0.0035899999999999999;0.0040699999999999998;0.00564;0.0046699999999999997;0.0014400000000000001;0.010330000000000001;0.0049500000000000004;0.0044200000000000003;0.02324;0.030200000000000001;0.024549999999999999;0.02367;0.036220000000000002;0.053289999999999997;0.018950000000000002;0.0044999999999999997;0.016150000000000001;0.0037499999999999999;0.0031199999999999999;0.0034399999999999999;0.01051;0.0045300000000000002;0.00081999999999999998;0.0040499999999999998;0.0021700000000000001;0.00233;0.0011999999999999999;0.00097000000000000005;14.0
0.0011199999999999999;0.00062;0.0015200000000000001;0.00216;0.00192;0.00106;0.0023999999999999998;0.0033600000000000001;0.0019599999999999999;0.00197;0.0064799999999999996;0.00147;0.016629999999999999;0.0038400000000000001;0.023519999999999999;0.0080099999999999998;0.12103999999999999;0.00346;0.0084600000000000005;0.0036800000000000001;0.0092300000000000004;0.00167;0.0047200000000000002;0.00068000000000000005;0.0020999999999999999;0.0033800000000000002;0.0018;0.00059000000000000003;0.00189;0.0020799999999999998;0.00046999999999999999;0.00054000000000000001;15.0
0.0010399999999999999;0.00069999999999999999;0.0010300000000000001;0.00199;0.0021099999999999999;0.00067000000000000002;0.0023;0.0030999999999999999;0.00183;0.0025100000000000001;0.00596;0.0011299999999999999;0.016500000000000001;0.0047699999999999999;0.023630000000000002;0.0084700000000000001;0.12156;0.0033800000000000002;0.0080300000000000007;0.00511;0.0098499999999999994;0.0025200000000000001;0.0048700000000000002;0.00080999999999999996;0.0022200000000000002;0.0036600000000000001;0.0017600000000000001;0.00046999999999999999;0.002;0.00192;0.00027999999999999998;0.00072000000000000005;15.0
0.00095;0.00064999999999999997;0.00131;0.0020500000000000002;0.0018799999999999999;0.00068999999999999997;0.0023400000000000001;0.0031700000000000001;0.0020699999999999998;0.00214;0.0062599999999999999;0.0018;0.01626;0.0043;0.023290000000000002;0.0085199999999999998;0.12194000000000001;0.0031800000000000001;0.0078700000000000003;0.0044400000000000004;0.0095200000000000007;0.0019599999999999999;0.0050299999999999997;0.00068000000000000005;0.0023700000000000001;0.00329;0.00182;0.00020000000000000001;0.0020200000000000001;0.0020300000000000001;0.00032000000000000003;0.00055999999999999995;15.0
0.00131;0.00101;0.0016299999999999999;0.0021800000000000001;0.0015100000000000001;0.0012199999999999999;0.00215;0.0038300000000000001;0.0022200000000000002;0.0020200000000000001;0.0064400000000000004;0.0022599999999999999;0.016119999999999999;0.0033;0.023290000000000002;0.0094599999999999997;0.12051000000000001;0.0032200000000000002;0.0095899999999999996;0.0028500000000000001;0.00894;0.0020500000000000002;0.0049399999999999999;0.00088999999999999995;0.0019499999999999999;0.0034299999999999999;0.0017099999999999999;0.00068000000000000005;0.00198;0.00214;0.00029;0.00063000000000000003;15.0
0.00023000000000000001;0.00132;0.00158;0.00089999999999999998;0.00156;0.0064599999999999996;0.0039199999999999999;0.0042100000000000002;0.00092000000000000003;0.00197;0.0065799999999999999;0.01537;0.0177;0.018169999999999999;0.012319999999999999;0.0126;0.069190000000000002;0.02879;0.01336;0.018249999999999999;0.0082299999999999995;0.01038;0.00314;0.010030000000000001;0.00297;0.0019;0.00428;0.00148;0.0023999999999999998;0.00076999999999999996;0.0015200000000000001;0.00116;16.0
0.0018;0.0019400000000000001;0.0022899999999999999;0.00139;0.00062;0.00165;0.0029499999999999999;0.0046800000000000001;0.0063600000000000002;0.0069100000000000003;0.0091299999999999992;0.0089800000000000001;0.01391;0.0057200000000000003;0.011769999999999999;0.013299999999999999;0.038859999999999999;0.036519999999999997;0.010529999999999999;0.016879999999999999;0.0080800000000000004;0.0097900000000000001;0.010749999999999999;0.0028900000000000002;0.00233;0.0038800000000000002;0.00042000000000000002;0.0025899999999999999;0.0035699999999999998;0.0010300000000000001;0.00214;0.0017899999999999999;16.0
0.00084999999999999995;0.00167;0.0038;0.00107;0.00132;0.00093999999999999997;0.0040099999999999997;0.0061799999999999997;0.0053699999999999998;0.0063400000000000001;0.01128;0.00726;0.015509999999999999;0.0083099999999999997;0.01384;0.010659999999999999;0.045220000000000003;0.036909999999999998;0.0086;0.01576;0.0098700000000000003;0.0099799999999999993;0.0109;0.0030500000000000002;0.0020400000000000001;0.0046100000000000004;0.00025000000000000001;0.0024499999999999999;0.0026099999999999999;0.00133;0.00189;0.0025300000000000001;16.0
0.00109;0.0013799999999999999;0.0029199999999999999;0.00042000000000000002;0.0015900000000000001;0.00215;0.0020799999999999998;0.00496;0.0059500000000000004;0.0059500000000000004;0.01158;0.0095999999999999992;0.016230000000000001;0.01324;0.01047;0.0054200000000000003;0.052139999999999999;0.03823;0.01469;0.018749999999999999;0.0067400000000000003;0.00613;0.0097400000000000004;0.0036700000000000001;0.0017099999999999999;0.0053600000000000002;0.0010499999999999999;0.0042199999999999998;0.0025000000000000001;0.0017899999999999999;0.0018600000000000001;0.0016299999999999999;16.0
0.0020300000000000001;0.0022300000000000002;0.00060999999999999997;0.00088999999999999995;0.0044999999999999997;0.0065500000000000003;0.00197;0.0017700000000000001;0.0025699999999999998;0.0049199999999999999;0.0070200000000000002;0.0023;0.0039699999999999996;0.014999999999999999;0.043180000000000003;0.013860000000000001;0.13683999999999999;0.025329999999999998;0.0094999999999999998;0.0089599999999999992;0.0045900000000000003;0.0058799999999999998;0.0043600000000000002;0.0048500000000000001;0.0054099999999999999;0.00097999999999999997;0.0022799999999999999;0.00079000000000000001;0.0055599999999999998;0.00097999999999999997;0.00101;0.00106;17.0
0.00132;0.0011800000000000001;0.00050000000000000001;0.0027200000000000002;0.0022799999999999999;0.0027100000000000002;0.0033800000000000002;0.0014300000000000001;0.00020000000000000001;0.0056899999999999997;0.0060099999999999997;0.00481;0.0090200000000000002;0.012829999999999999;0.0344;0.0089899999999999997;0.11262;0.026040000000000001;0.0046899999999999997;0.0051500000000000001;0.0067200000000000003;0.0029399999999999999;0.0040099999999999997;0.0039300000000000003;0.0036900000000000001;0.00123;0.00183;0.00097000000000000005;0.00064000000000000005;0.00316;0.00069999999999999999;0.00139;17.0
0.00198;0.00313;0.00199;0.0030100000000000001;0.0039300000000000003;0.00611;0.0024299999999999999;0.0019400000000000001;0.0024099999999999998;0.0039300000000000003;0.0070699999999999999;0.00264;0.00095;0.01763;0.03952;0.011650000000000001;0.14288999999999999;0.025600000000000001;0.0090500000000000008;0.0057999999999999996;0.0054400000000000004;0.0085299999999999994;0.0037000000000000002;0.0053299999999999997;0.0053400000000000001;0.00347;0.0027399999999999998;0.0021199999999999999;0.00577;0.00072000000000000005;0.0026099999999999999;0.00027;17.0
0.00107;0.0014499999999999999;0.00097999999999999997;0.0036099999999999999;0.0013699999999999999;0.00080999999999999996;0.0017899999999999999;0.00133;0.0013500000000000001;0.0056800000000000002;0.0051599999999999997;0.0060600000000000003;0.013310000000000001;0.017500000000000002;0.032559999999999999;0.0058799999999999998;0.11472;0.033919999999999999;0.0042900000000000004;0.00117;0.0052599999999999999;0.0060499999999999998;0.0068100000000000001;0.0025200000000000001;0.0042199999999999998;0.00149;0.0028500000000000001;0.00042999999999999999;0.0015299999999999999;0.00232;0.00025999999999999998;0.00097999999999999997;17.0
0.00068999999999999997;0.00076000000000000004;0.00046999999999999999;0.00192;0.00107;0.0010499999999999999;0.0017899999999999999;0.00084000000000000003;0.0030200000000000001;0.0045399999999999998;0.00157;0.0046100000000000004;0.01226;0.0034299999999999999;0.046760000000000003;0.042169999999999999;0.13908999999999999;0.02997;0.051729999999999998;0.0031900000000000001;0.0134;0.0023900000000000002;0.0038400000000000001;0.0014400000000000001;0.00247;0.0016100000000000001;0.0030799999999999998;0.00081999999999999998;0.00132;0.00062;0.00017000000000000001;0.00040000000000000002;18.0
0.00069999999999999999;0.00076000000000000004;0.00069999999999999999;0.00084999999999999995;0.00084999999999999995;0.0020400000000000001;0.0022499999999999998;0.0016999999999999999;0.00165;0.00149;0.0047699999999999999;0.0040400000000000002;0.0068300000000000001;0.0030400000000000002;0.02989;0.022009999999999998;0.12776000000000001;0.022759999999999999;0.032190000000000003;0.010580000000000001;0.0086599999999999993;0.0064000000000000003;0.0048199999999999996;0.0054099999999999999;0.00091;0.00249;0.00117;0.0015399999999999999;0.00080999999999999996;0.0013699999999999999;0.00013999999999999999;0.00072999999999999996;18.0
0.00048000000000000001;0.00044000000000000002;0.00093000000000000005;0.00142;0.00058;0.0020899999999999998;0.00076000000000000004;0.00109;0.0022499999999999998;0.0026800000000000001;0.0033300000000000001;0.0071000000000000004;0.0062199999999999998;0.0024299999999999999;0.031359999999999999;0.037199999999999997;0.11713999999999999;0.039140000000000001;0.02879;0.0074700000000000001;0.01193;0.0046699999999999997;0.0035300000000000002;0.0027699999999999999;0.0035000000000000001;0.0016199999999999999;0.00231;0.00019000000000000001;0.00080999999999999996;0.00080999999999999996;0.00032000000000000003;0.00093000000000000005;18.0
0.00040999999999999999;0.00064999999999999997;0.0010300000000000001;0.00142;0.00044999999999999999;0.0018699999999999999;0.00124;0.00048999999999999998;0.00315;0.0031099999999999999;0.0040000000000000001;0.0082500000000000004;0.0059800000000000001;0.00048999999999999998;0.028819999999999998;0.038859999999999999;0.11891;0.042840000000000003;0.031899999999999998;0.0066;0.01585;0.00349;0.0045500000000000002;0.0025400000000000002;0.0028500000000000001;0.0017099999999999999;0.0024499999999999999;0.00046999999999999999;0.0012899999999999999;0.00048999999999999998;0.00046000000000000001;0.00095;18.0
0.0012999999999999999;0.00073999999999999999;0.00072999999999999996;0.0011199999999999999;0.0020300000000000001;0.00298;0.00199;0.00198;0.01065;0.0064999999999999997;0.0032399999999999998;0.0032000000000000002;0.0056100000000000004;0.0056800000000000002;0.013270000000000001;0.020469999999999999;0.0608;0.0087899999999999992;0.0083099999999999997;0.010030000000000001;0.00762;0.0038700000000000002;0.0106;0.0047400000000000003;0.0032599999999999999;0.00080999999999999996;0.0032699999999999999;0.0022599999999999999;0.00106;0.00114;0.00073999999999999999;0.00084000000000000003;19.0
0.00249;0.00064000000000000005;0.0025600000000000002;0.0014499999999999999;0.00248;0.00081999999999999998;0.0033300000000000001;0.00182;0.0063299999999999997;0.014420000000000001;0.019900000000000001;0.0051999999999999998;0.0061999999999999998;0.017149999999999999;0.016539999999999999;0.060179999999999997;0.072639999999999996;0.0134;0.025680000000000001;0.00528;0.0051000000000000004;0.01523;0.0074000000000000003;0.0036099999999999999;0.0028300000000000001;0.0091900000000000003;0.0014499999999999999;0.00055000000000000003;0.0012600000000000001;0.00091;0.00197;0.0010499999999999999;19.0
0.0021800000000000001;0.00077999999999999999;0.0064099999999999999;0.0045999999999999999;0.00088999999999999995;0.00038999999999999999;0.0031800000000000001;0.00148;0.0038800000000000002;0.019140000000000001;0.017080000000000001;0.00031;0.0014599999999999999;0.0154;0.023650000000000001;0.070940000000000003;0.072889999999999996;0.00826;0.03526;0.0074999999999999997;0.0063099999999999996;0.021530000000000001;0.01506;0.0049399999999999999;0.0042599999999999999;0.012149999999999999;0.00447;0.00106;0.00056999999999999998;0.00191;0.00048000000000000001;0.00139;19.0
0.00109;0.0018400000000000001;0.00109;0.00046000000000000001;0.001;0.00264;0.00114;0.0045900000000000003;0.0132;0.0112;0.0068500000000000002;0.0032599999999999999;0.0090799999999999995;0.00381;0.0114;0.03567;0.060859999999999997;0.011650000000000001;0.01511;0.01332;0.01162;0.0057400000000000003;0.01389;0.0073600000000000002;0.0035699999999999998;0.0012899999999999999;0.0018500000000000001;0.0024299999999999999;0.0027899999999999999;0.00044999999999999999;0.00050000000000000001;0.0014599999999999999;19.0
