0.00059263459335671216;0.00043018008978697701;0.00082520519725566089;0.0010184884610162622;0.0016482604850149036;0.001283749010483696;0.00078595749941105407;0.0018124537247761845;0.0016092264449393454;0.0041856464431128957;0.0035504146540022196;0.0098035240197289781;0.008374570256474527;0.011931257012886415;0.037794171148574807;0.025256006144701224;0.10868776401250525;0.03088801921790239;0.015382216169964531;0.018217153837320629;0.0077165899622060798;0.0055902142592422887;0.0058276172488085677;0.0016786814098296843;0.0016794646622482392;0.0020049957652373989;0.0010434604321560156;0.00078523404276495141;0.00099956599945052842;0.00085119217154617469;0.0008776565028826164;0.00049080812383198191
0.00086018196269757748;0.00084009081292738105;0.00092612012897336205;0.0015892789763224226;0.00056526774997804087;0.0013797672379843619;0.0016820659205616527;0.0014288862679657452;0.0030166667897374841;0.004316569445690914;0.00584305283816541;0.0063326434714940137;0.0079685190328126765;0.023094498581780174;0.047115459666539072;0.098250335317911899;0.064533829878012719;0.041575860093487536;0.0082221611255833167;0.019213546467842488;0.0041494226562611173;0.0073367377417609802;0.0023496676558966817;0.0046538285280929344;0.0018606781946952818;0.0039399238159926655;0.0015273703458297623;0.0019375547044517402;0.00088960983631112601;0.0011731356026385669;0.00064919028411922946;0.00080065674749232939
0.0017554530745540298;0.00067774253228596471;0.0028225606801825288;0.001466851672181742;0.0078886576301090139;0.0055813191615828777;0.0062004165316242258;0.0048350868549347174;0.0039976728716279858;0.010426537031423735;0.0076204672207120933;0.020944101280774965;0.0079152690640119146;0.014900554533935916;0.012107475814796046;0.049449490667042781;0.088037607272645271;0.025394044699773629;0.025265048252369259;0.029053160270132682;0.016179632547175887;0.020823011936239713;0.011152764360945198;0.012331920112366331;0.0029708348549920527;0.005204161320209448;0.0035851670591173081;0.0017209811458750916;0.0029803828892350074;0.0039457147435817972;0.0027996768302385676;0.002255537782843705
0.00034790428798960895;0.0011903758374954439;0.00060094509023125799;0.0017908309609766507;0.0011852232694295674;0.0014456853772040735;0.003691565523727651;0.0014668764388054878;0.0029249529548959585;0.0031316872782985576;0.0093817468302654205;0.0067087360033652593;0.0078015985595573361;0.0174720034621367;0.0086539173615828458;0.1399114763686953;0.077496950628447955;0.090706969614206975;0.047244726233053459;0.012674249053324512;0.0018729370765755539;0.0011974435217651552;0.0046722288117670378;0.0018942034724180937;0.00038410523947938335;0.0017618327428117484;0.00050466209727757804;0.00076755361485138977;0.00028780179964497601;0.00050940077422500737;0.00042167929776775278;0.00069776222317111971
0.002584795642401049;0.0020498062935316429;0.0020305257347649343;0.0017478124184077668;0.0018258881521993888;0.0010329666720231927;0.0023531461041709852;0.0018654824939105658;0.0025068898774414992;0.0036282491837681583;0.0084124351535110903;0.0083517591728446035;0.0060390548380108251;0.013073907886876472;0.0085245199853374309;0.021782642991531671;0.034517193245824786;0.0100962535058952;0.014071028683089494;0.01339092383940067;0.0074889713805588237;0.0063900854896279651;0.0045749081093571804;0.0090227202177405128;0.0039941283502899841;0.0027278706238857186;0.0020707427443590444;0.00060122624958825019;0.00090325971650119942;0.0014612609801016605;0.00044238787026032082;0.001097117785542355
0.00019571295423541083;0.00052040099158389851;0.0030319433017991742;0.00084617613640089993;0.0015274084233483478;0.0018118232585028879;0.0040854031770568644;0.0029526972686562923;0.0044117920505187041;0.0080109585907951735;0.0060426372521249485;0.0040758369009954382;0.0013856544346458769;0.015672211247232282;0.046764179620604043;0.027328771196995474;0.1204686359325534;0.047699373778168984;0.0084270822948569156;0.0014450058243200034;0.0090183347034310558;0.0092160864642045048;0.00080766855828709927;0.0029867698848568946;0.0013605493752072437;0.0014654825590624371;0.00047246128325766291;0.0028218451046201861;0.00024273582891906089;0.0013567287446756583;0.00026009070149951894;0.0016391444119981885
0.00189180632237788;0.0019773050716970489;0.0024131150321724335;0.0052847061043053102;0.0028889813659657517;0.0026838467829893016;0.0085872815375626615;0.0053809476829241257;0.0049955301569323176;0.013231698322597385;0.0091575554072771508;0.016287293264337848;0.014032802945351251;0.024164533408536339;0.032398548038082495;0.039105713746947143;0.074056111714018366;0.036858209443066656;0.034308185504735987;0.028170532798835177;0.017479955230216171;0.015744825306440242;0.0088706222496779709;0.0040515255836684446;0.0022442799928083772;0.003379789180138901;0.0055490745250012458;0.0036475615848807004;0.0028340262346633546;0.0037454938363514303;0.0022672851530840818;0.0011121013765899369
0.0012290253907406598;0.0003543390916882378;0.0013179517839309036;0.00070906872854542753;0.0026349816226883399;0.0019480937156546307;0.0031739207726769786;0.0016832291281056494;0.0020844435742397556;0.0049670541322608067;0.01001494327698948;0.0096716655414349952;0.014287177559320722;0.0011495942932248679;0.033813709325426121;0.0092732010096194268;0.14689978824507052;0.012336740519035107;0.015783278887677655;0.0032108520052366004;0.0075756764238865456;0.0037839155669352081;0.0053349204094319145;0.001732283051215801;0.0016603577562646567;0.00070454223063170205;0.0021525212588153235;0.002184954960868415;0.00043358420951622705;0.0018029489046316547;0.00079148215582828282;0.0007609484370993874
0.0036954139120491149;0.0019939330052531437;0.0015443421384256886;0.00079106204818492939;0.0060055660718820597;0.0011663177757437811;0.0025201075948420989;0.0026207512591161454;0.0029996710561572652;0.010830837599560841;0.0083711023002899267;0.016603166450659842;0.0055007045423351615;0.015662911820879144;0.02904121097277311;0.038259588861022813;0.04017277326169847;0.0075302568718093521;0.021937270147021067;0.010695231954243527;0.0098563144682614814;0.01615300111212481;0.0051708522725361587;0.0078612370083831207;0.0076871442335100558;0.0062916135833016073;0.0038875294320501429;0.0021954838240748741;0.0039089798228825025;0.0030847841850543609;0.0011360242076011871;0.0016539292021045709
0.0044280607059832226;0.0045673266193717579;0.0036776914073206736;0.0040662034152905389;0.00069184869271520595;0.0048079694691084505;0.0026157432629678257;0.010570215158995215;0.016063325599300775;0.018683607546581247;0.026785255861295112;0.0043659241941794462;0.0086157001300951729;0.019907453021429076;0.057919306341644945;0.091634503410010018;0.0086060551484320093;0.019271047564922331;0.02461439164051428;0.015785024815945133;0.0044258325341843862;0.0019048490514327859;0.021596759075619525;0.023114477320564597;0.0071058974081061954;0.0051048384759755918;0.0022967243460312848;0.0046310709364670681;0.0012360542324726966;0.0060164173136581988;0.0023832970532869247;0.0024948166603541017
0.00040321059413608954;0.00052077675973483616;0.0011939201790794308;0.00046471333202981321;0.0010612560792092971;0.0016938360677956938;0.0017562433465175933;0.00077225489803491205;0.0042415830643850712;0.0011062421771549928;0.0041638083159490462;0.0017178634638255078;0.011273119694936917;0.0054878835602674998;0.033663183175885375;0.0042376655798522667;0.15497995825712985;0.0052584511241478447;0.010193680896926998;0.0063433608327161115;0.0042518238958135874;0.0023022512238226236;0.0032982306787570181;0.0015933007295012771;0.0004600209196792414;0.0010597959578162047;0.001095085896211902;0.0012428184076991088;0.00081870380274000928;0.00070724529410717591;0.00027103866369794814;0.00022946198601244561
0.0010034467451959181;0.0013253995022992219;0.0010366120985355117;0.00098791210869985063;0.0013323713909199524;0.0030162112476048125;0.0016532596436775707;0.0016130312329701454;0.0018880810213303557;0.0024275884236684272;0.0042017480132144703;0.0061259555694052155;0.016762715965541946;0.0037497155781947749;0.034014730190780974;0.022255261799506702;0.13872653068143573;0.019964833554558019;0.014048981092294192;0.0032967309246044411;0.0037811402477961301;0.0056810920268394937;0.003953469425873035;0.0024592395821605877;0.0020387848864584844;0.00084751369892037344;0.00049035817935274249;0.0035366233483037747;0.00070853242860720409;0.00079807792515611102;0.0013648638136850963;0.00080809022489941801
0.00092420040043875217;0.0007129469381051412;0.00069205098990594599;0.00024605217893196736;0.00078965157508067128;0.0013591993709118671;0.0017711631064530253;0.001828534046098769;0.0015699539275415737;0.0024766738391517667;0.0069166058575104907;0.017238086470942309;0.017522184278708889;0.016766172599394887;0.0037021717866383762;0.04032699773947207;0.06118841092160749;0.033756500305590145;0.019627004768397616;0.0043274199045456423;0.00422423774663377;0.0046212839637870132;0.004617674449605807;0.0037602875332247445;0.0017461862141217386;0.0015133484394083139;0.0030674767679065885;0.0026052145318836966;0.0016338792177526536;0.0013580658061996872;0.00099139915513547761;0.00080479093445563873
0.0015831325793436311;0.0021774845350204823;0.0017774894034880478;0.0022004067475132933;0.000913626714658432;0.0078914242094607553;0.0078425336925922098;0.0090935567787613514;0.01454781206759927;0.00075637847347903879;0.011081098223375916;0.0089157668522582088;0.012688815754242449;0.0052197445429068247;0.029225970656888256;0.05532807141187384;0.037571381346826867;0.027975203103288774;0.010937147153471856;0.016554761788750146;0.012130200109421403;0.020721870063698918;0.0086684549693664004;0.0089574996421677659;0.0083219940931931746;0.006742699123663866;0.004170663610605055;0.0037998111470813343;0.0019130081527843621;0.0022932448986902818;0.0037492181102112701;0.0030761210794252301
0.002456963243250781;0.0022722471154949064;0.0019076173453609281;0.0025121414713306276;0.0011771571996427802;0.0034075603625045472;0.0034342527229041793;0.005449747478066912;0.0055017902867000095;0.0045690295590270101;0.0050036734401556742;0.010812209633994247;0.0058871136717250543;0.015496633783234147;0.022188281733650846;0.14706500643933276;0.072577338756696613;0.025705404360262616;0.046031331344789934;0.022798246548006308;0.0096885039750973078;0.0099284282561708254;0.0067972025286791365;0.0091435488790572849;0.0034263733163113152;0.0026824016777340755;0.0013699868371142884;0.0041814652520623689;0.0037549562598810588;0.0032296454350721742;0.00093995896957296278;0.0023381691211940094
0.00075355643959533058;0.00027694676269524244;0.0015236576410951454;0.0005061038848816952;0.001479836316277358;0.0010520331802650184;0.0033078885849279738;0.0022487172456145048;0.0039873954537719787;0.0029545264612867656;0.0056086583596946351;0.0096215560414278038;0.0074550953582123141;0.017396455859357205;0.023940033013103615;0.1377071180797142;0.064391786387964084;0.10171791388757129;0.039174926800980531;0.016602717576139431;0.0068196622494977339;0.0070241433463168962;0.004288084732185826;0.0031323612885899845;0.0024120614323310989;0.0010028776697258589;0.0018033015730778551;0.00074572480978664694;0.00097485528986490525;0.00067905371373305973;0.00050990532590842335;0.00056880597058910651
0.00049365627043683295;0.00097669577515457537;0.0016269212682439424;0.00074935202935789795;0.0010218821139831541;0.0012641853679674461;0.00089977449585862542;0.0018807337493012535;0.0014413330033038708;0.0024294532853663771;0.0040642556789595328;0.0044777797639993979;0.004844540500688028;0.0058290285853202376;0.049894749596769879;0.017287112534787916;0.11124068889107103;0.021749359013793306;0.0042798966542125436;0.0079221359032005303;0.0021264842942012407;0.0047764744648220977;0.0029850982134368171;0.0032312892946874026;0.0013403826939174714;0.0027351554651342436;0.0018586932506105857;0.0017249519221398354;0.0015448550805280009;0.0011020503703200281;0.0011562496305699418;0.00097000121225410845
0.00099079860084803646;0.00056608629794022483;0.00018555934428078676;0.0017239347451973499;0.0014749002131666899;0.00060560571477612343;0.0012522126429038161;0.0032675446316471112;0.0028556857472936438;0.002048106443636781;0.0033944767746707629;0.0094874219602432506;0.0038790053823823068;0.0054545879964371328;0.047978670843799094;0.018047218514449563;0.15724824545165966;0.057807147310341526;0.0070802759740616417;0.0022842786138006178;0.0055644036335917692;0.0024910785068536227;0.0046281093666368511;0.0012258105463402022;0.0013096960500854941;0.0013199148947012542;0.0021616110390140861;0.00054334914288152512;0.00078882927236561152;0.00072279011751244125;0.0010070064896410679;0.00056391480941554652
0.0043121546512307407;0.0010698217747273557;0.0040593469984217508;0.0011605942247345136;0.0064328170713405805;0.00023880155768036043;0.0097713268577558667;0.0024100962364239299;0.01499251929144969;0.0041441078810881974;0.02905070397991686;0.0027342862507921694;0.048422915923184276;0.010026847970098242;0.07018510058771521;0.016813380583143439;0.14398318206214564;0.014811309764044435;0.050258197672903952;0.0093681748902248712;0.030953918939782159;0.0031657935751130406;0.017578743241339213;0.00084697302855870423;0.013096975823894999;0.0011630609369649174;0.0090871982983454121;0.0022868446365440962;0.0068486970359213847;0.0022334272244639605;0.0043416609191362894;0.0012174542805857877
0.00020821516326073592;0.00027342001860017166;0.0008494217195752317;0.00093063056233706331;0.00066181754463807215;0.0012167141603293913;0.0010826991269490736;0.0014160108779450063;0.0025944604099364566;0.0028353718141223088;0.0033897809873452084;0.003979157673206544;0.0020485821803918258;0.015361283000031681;0.0064538681067313934;0.016597588427608251;0.012112768857473141;0.033736827144733694;0.0079022565287126516;0.0047324018729072385;0.0059537619013327551;0.0016601419460693199;0.0018089138295422961;0.0018376469978675944;0.0011304541864079218;0.0019267776503782558;0.0014359411125784525;0.00087266424219445871;0.00047266352568524583;0.0003818129205110543;0.00043597451165708768;0.00089703431371129566
0.0017559211821828627;0.0042759329207451699;0.0015091940413267649;0.0038623988642781464;0.0035506994139496754;0.0018232587726758189;0.0015247882992286505;0.0060507442247539761;0.0014073241720334786;0.0060938057522183162;0.011173860761963863;0.017241791579244665;0.028750148134252754;0.018995311260932173;0.021894465528435332;0.053036586354209672;0.021524909686157799;0.023126533147209014;0.020521698437746833;0.010770618272418604;0.010483872024995495;0.00898580707038844;0.0090776460168038899;0.0025240134541212097;0.0019344562454539727;0.0054534239693584388;0.0074010433800674571;0.0027508345130574517;0.0011601360105322749;0.0018929852698896436;0.0020817317620612534;0.0006891551319150557
0.0011552751354746026;0.00040491879795755045;0.00035291000970372156;0.0007322519037247237;0.00060788901434893038;0.0021525418258777937;0.003556466248945673;0.0033264877901305469;0.0097283231567196152;0.0034183024142024352;0.0051363482694711145;0.0044876050696961937;0.0048064237965822565;0.0085338908024779319;0.022639216168082031;0.0060408234445454151;0.13380862871006938;0.027132107301551602;0.0044808764131534264;0.0043489752443957108;0.0090569272051376857;0.0068678262109348525;0.0094607035461092767;0.0032435984377534701;0.00048595672226013062;0.001282633348612095;0.0012792236515941776;0.00385028782777467;0.00039239418895087086;0.001394224013320446;0.00060996942279750905;0.00043462264736717529
0.00028400061186432507;0.00039417590562875301;0.00064966185775432888;0.00091538338364322361;0.00060603579282240852;0.00055160018891017674;0.00086003066442808787;0.001322349399644752;0.001478104184031104;0.0019842506237225041;0.0032088957238326646;0.0057256120480116048;0.0043664755507803838;0.0024403693314117678;0.0059154238040407241;0.0067610803760016058;0.029742156923128833;0.0069385566655975166;0.0078966968215171251;0.0044536066355136909;0.0019055969913514108;0.0022528336116671519;0.0010547846368843543;0.0023823389294156854;0.00094946217995547347;0.00052451585477974246;0.0012300023028151727;0.00048497870090325818;0.00061543278128404187;0.00052062333322256738;0.00032075808963666228;0.00063227352539124747
0.00058563288586818284;0.0016598798510874448;0.00058640928491685116;0.0010591598430704115;0.0022013728732724878;0.0045155517467928945;0.0066235528093854428;0.0019032383388443855;0.0050783577775038577;0.0072182319572423829;0.013386018120328977;0.0065572406245857518;0.0059070211344280686;0.010236814051640205;0.010390399888351524;0.041002712382188909;0.087624884393714991;0.00894973979245621;0.029081324344072127;0.024868100639319886;0.0034858566911308412;0.0094572571415135285;0.0074587115803266503;0.00168934129908254;0.00074684226790026735;0.0039547369209555093;0.0034441714192187411;0.0026097488548907062;0.0017436033093859399;0.0018898922068625713;0.00077798685999544567;0.00054301990043277484
0.00069291367060901393;0.00043707713497566776;0.0005867536817465626;0.00068350702005518166;0.00065457000531044462;0.00066306185915942085;0.0032420347402390727;0.0011487065659507168;0.0019611897747776408;0.0030263940210005693;0.0090971995702755389;0.0049320038206848273;0.015352782036091077;0.0064512359466326391;0.033370253445041631;0.0054152833452898496;0.19035725576131562;0.0073642975845636489;0.016857780386522633;0.0065175940380840956;0.002244358260603214;0.0051636593311601081;0.0042641543497946013;0.0021866419888722788;0.00087835907690641255;0.0011457982752783003;0.0029457298742459653;0.00083389291804047191;0.001363772292689702;0.00043122305045865771;0.0011127244628592254;0.00014408031034869042
