0.00048672168706198257;0.00024045962365001729;0.0010412184285481616;0.00061688898188050811;0.001079656229512289;0.001109102766046658;0.00095017791137571998;0.0025137813396177195;0.0016980791359514876;0.0023366457079658158;0.0027433374411594907;0.0046529479704741934;0.0075626220048109812;0.0024069485028232205;0.026639915137246669;0.041085948203893843;0.093556514320067702;0.051195325269877578;0.014382909512105288;0.010211090649319292;0.0022775529739788385;0.0010482213784278999;0.0049711575780051346;0.0017159951512801732;0.0019713053635497324;0.0010491663633152685;0.0012134183591054894;0.0011045710191977169;0.00096512931733498935;0.00054404315694080337;0.00037354916371757404;0.00062811633107231449
0.00085011661812919121;0.00082603967697622257;0.00092017987377366911;0.0015863388325401768;0.00053885608144703541;0.0013385583710970742;0.0016767988973950348;0.0014010713095023275;0.0030019908124845891;0.0042791697188354974;0.0058906424530763323;0.0063484842897528525;0.0078564884311287803;0.023206236278891162;0.047150700454158624;0.098167096909573898;0.064502502109311674;0.041542766431335157;0.0080635063811850191;0.019165578550817134;0.0040982030670030523;0.0072842335106198409;0.002290092703598721;0.0046699764391572749;0.0018414359494300053;0.0039554433880619006;0.0015144504132607482;0.0019374506293882337;0.0008642628344030037;0.0011706495481436652;0.00064184541927863844;0.00080036120507967674
0.00036902804994108548;0.0022038011065333134;0.0040467734368808969;0.0042331289508064484;0.0052675859084736452;0.0049432409913866817;0.00065234422834648052;0.0093086902418414927;0.0024510699335569619;0.0091346400731204067;0.020200170339495924;0.015454217885053344;0.0017629470423772026;0.0074852449947842388;0.0097946491680698383;0.050043896747914256;0.064417780890917653;0.046453483753139499;0.035085030224873734;0.045206707418430365;0.022399398900165263;0.027147091045377832;0.0094644830274800348;0.0027873031663181338;0.0074587512036027696;0.0043415479785265509;0.0038881268450679848;0.0037665667560761694;0.0057999701544711362;0.0029348782308244322;0.0021117098798097561;0.0021725390053021557
0.00034354676111714058;0.0011844523775172415;0.00060393264715247977;0.0017914992169875694;0.0011741604059623929;0.0014437654895442427;0.0036874508609433415;0.0014722725219018552;0.002924323430835778;0.0031326078399573644;0.00938594056948471;0.0067016365133699936;0.0078178819661995878;0.017436090356704171;0.0085919134669137;0.13993982108618711;0.077249396321360866;0.090684761452040949;0.047297019427947798;0.012635856156997825;0.0018307506532372233;0.0012028627677810569;0.0046731511195827382;0.0018949671495449467;0.00037503605918759214;0.0017608167307109712;0.00050957303003121182;0.00076731181774388152;0.00028368304691211142;0.00050817922798760415;0.00042485715357046722;0.00069993449285976866
0.0025828268550825814;0.0020509185555561689;0.0020293153086846463;0.0017450034728922954;0.0018233104528405297;0.00102768155364499;0.0023585320820050095;0.0018614742443366181;0.002508072155750332;0.0036386898214547147;0.0084074017277130843;0.0083369623549405785;0.0060334250293979999;0.013087673802065089;0.0085313816696044008;0.021787841213431438;0.034573766018877933;0.010072996934572529;0.014046388038027754;0.01340644605803863;0.0074760233578540893;0.0063970483450899469;0.0045644008734973774;0.0090237707340565659;0.0039875589911409276;0.0027229603560487291;0.0020729918772443823;0.00060105042379462808;0.00090266872132437048;0.0014619277279896746;0.00044176049408962232;0.0010971147215368576
0.00020442060322710609;0.00051594937715564344;0.0030143176307018925;0.00084355947144551611;0.0015225241632020447;0.0018109614126876471;0.0040744408959676433;0.0029353961695373241;0.0044133709646564864;0.0079783400753137262;0.0060606758709473626;0.0040871199894586072;0.0014614338034726142;0.015606891428722992;0.046621740501511723;0.027217853199918599;0.12051283927139615;0.047513091756984115;0.0084034165101593214;0.0014861914533399886;0.0090290101335835839;0.0092073940354784559;0.00084992390830598006;0.0029891877229789514;0.0013659191485534323;0.0014596066180404693;0.00048018665826045283;0.0028039054682092858;0.00024870943143854581;0.0013612957439486624;0.00026739857930281353;0.0016294502287642993
0.0015164083736190889;0.00029929563854812896;0.0032930029209349405;0.0028093284882241588;0.0026615873629206809;0.0036247077092545752;0.0064571412195125744;0.0033316484380961128;0.007726809821899952;0.0023211587104989082;0.0048406668692701511;0.0079250608371625141;0.0071812994533215248;0.023480501870382094;0.033560162958266471;0.10815415086759286;0.07083924395806919;0.046439884358416082;0.027214841809065859;0.030987197301192558;0.020807055792439254;0.0075735555899716159;0.0044822381707302142;0.0095016413230608922;0.0071802157966330618;0.0030073257790184825;0.0020842922968796404;0.0019550608928189644;0.0042485969209024839;0.00094928035694865026;0.0016449632671168704;0.0016904057810787363
0.0028924850550844962;0.00086129570891771846;0.0013628873050530899;0.0030701954590814386;0.0023106609278636448;0.0042068819654830442;0.0058095026566476462;0.0014792833909644408;0.0046929211418840662;0.0065284847218254356;0.0040140555931385928;0.0079659436728071846;0.02490507266416743;0.0083005246912381866;0.031868815742923967;0.013664481099311747;0.17264703879393098;0.0092114632900580449;0.02056982007693289;0.0041927086174887475;0.0086156740050252392;0.007132582831366475;0.0016368648002581517;0.00080071237376350721;0.0015340023494234351;0.0046168287246619614;0.0035536033459710624;0.0021744573421058383;0.00037747391771174782;0.0016328254574983316;0.00085635057049266697;0.0015305089964394493
0.0036951511892365793;0.0019977295920193985;0.0015378030265523525;0.000781561791602414;0.0060087191604088494;0.0011552743250464342;0.0025487815295612728;0.0025882871734946335;0.0030150547954510003;0.010827636645990827;0.008370047341134201;0.016574234998992875;0.0054783312387846625;0.015763240571258094;0.028979431484043264;0.038198214415753107;0.040248972718352885;0.0075048417547863523;0.021925074831468501;0.010698783350540919;0.0098567480719577768;0.016220528724927935;0.0051459562241310004;0.007861501987754373;0.0076833550606006185;0.0062712561617138517;0.0039015791109898133;0.0021903842696713452;0.0039227363452136663;0.0030796253329519793;0.0011389000736269869;0.0016547445153707607
0.002983346117326121;0.0039466665849368114;0.0055734179200963895;0.0073102988324014557;0.0027020051986477184;0.011256415976937204;0.012741266084531791;0.014894067931464779;0.00336965442181782;0.0030874431396343046;0.0069055122798856597;0.015100348691685746;0.0084432819465489004;0.011593542536976665;0.045496591090726193;0.10179373774858474;0.042252949125064596;0.0066387353842581537;0.0053865751866493941;0.0052858225290375784;0.0081829671590297297;0.0043925555896119108;0.0057321310586095275;0.0091310986663424489;0.00815723818678089;0.014438966870923694;0.0097625664864196271;0.0072338833852705637;0.0033472007792833395;0.004485820444614803;0.0023151934567835299;0.0023657904060390401
0.00031324763989976209;0.00060473829704010937;0.00049969881989538598;0.0005491320762801039;0.00083095377161106069;0.00078547324014104482;0.0014035013284488705;0.00086377223910599527;0.0026434804564532395;0.0014799404231142991;0.0047093881565058518;0.002073398138303365;0.011056201929424126;0.0026014113849802552;0.030968215686892189;0.0032009896038300597;0.14676730491705148;0.0044280134896861568;0.0096200565068722006;0.0035343440649354325;0.0031185269653738407;0.0026341858843609159;0.001974965361387488;0.0019747145968902189;0.0012498907074815645;0.0010976419276555306;0.00083823303614498476;0.00072072358106942374;0.0005559241082111647;0.00047743578426427457;0.00041302194835232865;0.00026841463319788564
0.00062866944601571784;0.00053346380043332062;0.0013457015204501039;0.0017579316399955777;0.00060767925670523429;0.0024235859130403775;0.0031207574295719293;0.0024239932947890215;0.0015650397571248303;0.002946971104977934;0.0033530154824648333;0.0068835508780081406;0.016029934942720463;0.0013915047067311684;0.03144524597700734;0.013472706342276252;0.1267296129704783;0.012590049215667996;0.018674002868542133;0.0053961136967423809;0.0041912378946761981;0.0061554247884213504;0.003523198540855478;0.001885955728476197;0.0027756438572129386;0.0021524957867974934;0.0011225022247738428;0.0022851868104317666;0.0007485156352672269;0.0020144380606871692;0.0012814496131217949;0.00093533254743802317
0.00092483211911718248;0.00071355446445003532;0.00069456665388747214;0.00024426797854449738;0.0007928320775960685;0.0013555112132481069;0.0017993510158833426;0.0018197465333413285;0.0015729597590565443;0.0025377261782655977;0.0069404618222622489;0.01723014966608442;0.017504648638156435;0.016839896734780757;0.0036911790387461796;0.040381725739553356;0.061454545772105566;0.033722905752213726;0.019545101625499845;0.004355111010779786;0.0042320193176240556;0.0046748032107139185;0.0046182154587509974;0.0037731744048036548;0.0017425126381111719;0.0015083541171791509;0.0030750262549594388;0.0026044992310031807;0.0016354250986026749;0.0013624169763581683;0.00099035053827264377;0.00080995394205565828
0.0035399641295445379;0.0010138837974261767;0.0026362433771324016;0.001939020493137623;0.0037312852818433859;0.008468957031800145;0.0034425444863638733;0.0030940188648695454;0.014563502635064842;0.0064759030823208011;0.0064045934033291748;0.0091223932151840836;0.012462088892647523;0.0039594110844737703;0.026906637425370427;0.061282066043700713;0.037823813656484739;0.032833629707993535;0.0081839256397972689;0.021226086826462476;0.01521593052168297;0.017229696488680984;0.010357499909170301;0.0066207585673429738;0.0096935051869636232;0.0044900943500789043;0.0026269897565189717;0.0022935203217098652;0.0015400082032087264;0.0036628278152048737;0.0023765717372273812;0.0014197746368058229
0.0020148633760369047;0.0024394119948308126;0.00092834728676525265;0.0011026125973731585;0.0032998333657889276;0.004653114712185301;0.0023631002594917015;0.0037814171976400844;0.0037924236671102131;0.010482222059141129;0.0022122242391893411;0.0036908852718590753;0.020832857834543972;0.014151757509825856;0.035323886346269956;0.10405127103586023;0.070457620434866142;0.038835681809916339;0.024848886637339758;0.021016326153174232;0.0081158684366741483;0.01443206812917331;0.0083676959378659131;0.0031730266928941681;0.0022514760457612564;0.00050083136012474868;0.0027421827051232295;0.0018781643182798487;0.0038020968731330104;0.0021564127654393698;0.0015826226011862907;0.00084894151111026899
0.00096362827255599037;0.0005877843596037869;0.0014188994196344519;0.00041815180728303877;0.0020684236971860734;0.0010697825026332358;0.0036502416965009331;0.0021352303320344877;0.0040848346432303144;0.0028434649097481991;0.0054942234912522259;0.010116640045815157;0.0060188342874616507;0.020699443810744601;0.025887447345311333;0.14021489806785081;0.076645858789316595;0.1033275382774879;0.038322109277829995;0.019010915595068244;0.0091847512875587786;0.0061269261103164821;0.0033864140624699671;0.0029171721519319948;0.0026379884921856021;0.00088826921226897498;0.0014981537217130839;0.00096503240485895875;0.0012360151870726569;0.00077212662315007704;0.00030415894775839364;0.00049074761755718067
0.00031530237676726571;0.00039426179367658986;0.00068190172725893488;0.00116309032369002;0.0014046501750539331;0.000689407089420864;0.0011106720790720617;0.0013302550713851953;0.0015656968236165093;0.0059006315159165256;0.0026305301716692607;0.0057186877934821559;0.0042827388080481244;0.013443906363885807;0.046787355088544806;0.018148576386594204;0.11436785278683774;0.03119665643305496;0.0096222683595980907;0.0046334798190688104;0.0047813987973193547;0.0047419981025171466;0.0020904548751163013;0.0010867322645840764;0.0022907435007345272;0.0013863104760594219;0.0018307535433682947;0.0014615609672309425;0.0015497454833911337;0.00083319552317937288;0.001001213702270261;0.0012031220410689155
0.00099031569889983695;0.0005594379531037695;0.00018185382732193527;0.0017179601013774788;0.0014737166168827765;0.00060613969752984617;0.0012522711202168689;0.0032517604441874505;0.0028704106898643903;0.0020511234144911274;0.0033931719403729383;0.0094818606243794526;0.0038913410635177553;0.0054477883445361872;0.047961203067361076;0.017939846995724821;0.15707819930112468;0.057767275303577212;0.0070551411577788195;0.0022544474698548236;0.0055850245933351562;0.00250104073275613;0.0046360066982462913;0.0012262664288558718;0.0013115793622450679;0.0013126166428523529;0.0021648362561491816;0.00054366381222151748;0.00078947104619930288;0.0007276264845917981;0.001009451431631142;0.00056253920383328231
0.0003159866954161141;0.0014413330510912143;0.0019983189866799316;0.0028899208207520959;0.0026974093231212524;0.0027951662730660216;0.0025538448557373881;0.0075443147528061862;0.0056454530530737372;0.010207575647332892;0.014876437256803241;0.024762414848411119;0.034307139116090762;0.043956061367076395;0.067823490828982827;0.031527513664339119;0.13101743779131358;0.031192247511354836;0.034568985888505738;0.023197704325421155;0.013530825550297974;0.014154831355926496;0.0062100792152627133;0.011309502684943842;0.0021370767292183622;0.0053201731336415545;0.0016274896544865689;0.0030437333837224599;0.0024769052196472177;0.003123133742130654;0.00063880715825472803;0.0022657884512967473
0.00018617434230661781;0.00026871351032717636;0.00086817292828153341;0.00093021208243513156;0.00063561816010361679;0.001220182172786295;0.001111326240447671;0.0013574701423161224;0.0026464610736262389;0.0029881880296925129;0.0033193839806311852;0.0041307709260923952;0.0020183504306065404;0.015299918973851922;0.0065162034995118441;0.016749338534759305;0.012268125644295301;0.033130058318942703;0.007676311748777186;0.0047698107880957703;0.0060424800335586197;0.0017250439212411792;0.0018580402915322413;0.0018079697430289289;0.0011162931076401808;0.0019623860348955773;0.0014704563551116629;0.00087705850468769886;0.00049769846984099074;0.00037640920635428573;0.00041322803155875119;0.00093398521206702867
0.00070516068737202858;0.003777695206894627;0.0015749953844455876;0.0044509945046611018;0.0041137164056251948;0.0024930568198037397;0.0013376952984143354;0.0060511566588197785;0.0026679749223173497;0.0045432528394160725;0.012216452548140197;0.018210429755069202;0.026044722422588793;0.019072903044103039;0.020479565674755087;0.051623181781849332;0.023249112844955372;0.022030759912285241;0.018899789479918772;0.011615012078291667;0.011559047437401777;0.0078555538437565103;0.010791562556915418;0.0026492821137123375;0.0017245587103627098;0.0058142535923701739;0.0066629661663960811;0.0023255533796989834;0.0016259327018039935;0.0022493210262740232;0.0020771899157795886;0.0013250193068931248
0.0014366786726281778;0.0010249791654803166;0.0023090170312650344;0.00075315118265074021;0.0023449379086736104;0.0047868407830843262;0.0014530877483791987;0.0066829721387432501;0.0072331435735751093;0.0069765007626637378;0.01396780945768062;0.0027253951511002493;0.010067371964118166;0.016021529267662947;0.017353334436650027;0.018954646241523643;0.062732456898366692;0.032963924934777115;0.011071016766915473;0.014319541728057597;0.015234217785205886;0.0074771802544654599;0.0035287398978609687;0.0052162523213801042;0.007900343752827341;0.00070130855289759889;0.0047456905808760412;0.005765585620665978;0.002282466777892421;0.0030600695335418118;0.0012678490431760267;0.00080010330564028319
0.00027453199565409639;0.0004325430433388107;0.000716796822439826;0.00092315790740082361;0.00064798114210884797;0.00054017710273626879;0.00090944053282426048;0.0013435652653496389;0.0015346661478190533;0.0018899732270730941;0.0032660416746687288;0.0058996075426212572;0.0041767806964608488;0.0022361284195147606;0.0061326675678199495;0.0068619338111718109;0.029521721617990541;0.007336029300335274;0.0079009163823249573;0.0047211005070548675;0.0019767706305073144;0.0022346111452284608;0.0011467898751456168;0.002570737642219038;0.00095293311454976105;0.0004360994524882924;0.0011341508630283716;0.00047881229514094571;0.00066300812140358877;0.00049517954971710311;0.00032498208286006568;0.00063254830645996052
0.0013985593466756935;0.00089100819984277773;0.00097156871764259869;0.0021349504600139471;0.0021824865432428383;0.0032720484868394495;0.0027907489851740071;0.0053933067093599185;0.0081056552970621941;0.0013718767117407529;0.015580396357540242;0.0040661352996809513;0.013403511840904143;0.0047984038259065642;0.0089880004301615222;0.03463500815969741;0.10958360956659755;0.01203078679720194;0.020480223539115584;0.024014313583098933;0.011880793392484245;0.0085304077929657194;0.0028680948241618666;0.00413904840325137;0.0040279124514051431;0.006907240183435766;0.002997985030229704;0.0039679298219640873;0.00076255556499933003;0.0025954271489082507;0.00074693725954250807;0.0011897282666399498
0.0008700208983427962;0.00044814233244816693;0.0012868550860392273;0.00051456890588773762;0.0013832390033942106;0.00162093476940409;0.0032766391257408557;0.001921810685094029;0.0050692408422520962;0.0028148416935399674;0.0064515727208927379;0.0034279084889603842;0.017356105320377818;0.0047334937992391914;0.033693577558308888;0.0025739149490007834;0.19682559286893431;0.003452452017174553;0.019559279804487874;0.0046122948781030168;0.0023748862764560569;0.003792196292793237;0.0021916286591176035;0.0022576596968475705;0.0012763665215721419;0.0020329728862989566;0.0010329532289799594;0.001072352244353932;0.00078414727867568486;0.00068577519645855907;0.00065475685957172016;0.00032707045806173237
